,QA model,Dataset,embed_title,context_window_size,max_seq_len,doc_stride,max_seq_len_passage,max_seq_len_query,Retriever top-k,QA top-k,Rouge-1,Rouge-2,Rouge-l,Bleu,Answers percent in retrieved documents,VRAM,document embedding time,inference time
108,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,3,3,0.24747749599421004,0.12219695475828182,0.23294483257041754,0.08081418935718404,0.14705882352941174,0,584.7957592010497,2.885753631591797
109,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,3,5,0.2535705083058216,0.13412101373222654,0.240318583176936,0.05397623955945607,0.14705882352941174,0,584.7957592010497,2.7677509784698486
110,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,3,7,0.2631544700698152,0.15815336805915756,0.25318776418177,0.040761412957823484,0.14705882352941174,0,584.7957592010497,2.8963086605072017
111,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,5,3,0.2525671441929997,0.12750880231726353,0.23144745366587585,0.07397713828974946,0.14705882352941174,0,584.7957592010497,4.094275951385498
112,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,5,5,0.27092517433221164,0.14351666576551653,0.24931293041226674,0.056111663412926636,0.14705882352941174,0,584.7957592010497,4.2231929302215585
113,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,5,7,0.3060816699263783,0.18504500041559266,0.2842126832756364,0.0418926473251071,0.14705882352941174,0,584.7957592010497,4.366331100463866
114,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,7,3,0.256726626914682,0.13546991075404885,0.23693269396331565,0.06485823445022487,0.14705882352941174,0,584.7957592010497,5.281341314315796
115,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,7,5,0.2752012271605132,0.14675309416572346,0.25448512812452023,0.053257898888796486,0.14705882352941174,0,584.7957592010497,5.4993770122528085
116,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,7,7,0.3077616183431007,0.18626367650436415,0.2855594680731958,0.044597628406860663,0.14705882352941174,0,584.7957592010497,5.956798791885376
117,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,3,3,0.2400700887868026,0.12145730996065565,0.226463351288936,0.08287398220087519,0.14705882352941174,0,584.7957592010497,2.9038972854614262
118,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,3,5,0.2917712089168492,0.1788359140998896,0.2794452097138895,0.05536231764361155,0.14705882352941174,0,584.7957592010497,2.822271585464477
119,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,3,7,0.2876587119384679,0.18683061793196945,0.2784273001680698,0.04266441303906534,0.14705882352941174,0,584.7957592010497,2.887975215911865
120,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,5,3,0.2451597369855923,0.12676915751963735,0.2249659723843943,0.07603693113344061,0.14705882352941174,0,584.7957592010497,4.0864033699035645
121,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,5,5,0.3091258749432392,0.18823156613317965,0.2884395569492203,0.05749774149708214,0.14705882352941174,0,584.7957592010497,4.24220871925354
122,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,5,7,0.30870656441047084,0.18840858904588625,0.287572871877376,0.04174016887757987,0.14705882352941174,0,584.7957592010497,4.333037376403809
123,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,7,3,0.24931921970727455,0.13473026595642268,0.2304512126818342,0.06691802729391602,0.14705882352941174,0,584.7957592010497,5.373431205749512
124,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,7,5,0.3134019277715409,0.1914679945333866,0.29361175466147377,0.05464397697295198,0.14705882352941174,0,584.7957592010497,5.5386924743652335
125,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,7,7,0.3098110653045285,0.18925351104591634,0.2876089150346237,0.04443840341356487,0.14705882352941174,0,584.7957592010497,5.64148736000061
126,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,3,3,0.24747749599421004,0.12219695475828182,0.23294483257041754,0.08081418935718404,0.14705882352941174,0,584.7957592010497,3.0315966606140137
127,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,3,5,0.2535705083058216,0.13412101373222654,0.240318583176936,0.05397623955945607,0.14705882352941174,0,584.7957592010497,2.816965818405152
128,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,3,7,0.2631544700698152,0.15815336805915756,0.25318776418177,0.040761412957823484,0.14705882352941174,0,584.7957592010497,2.943234920501709
129,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,5,3,0.2525671441929997,0.12750880231726353,0.23144745366587585,0.07397713828974946,0.14705882352941174,0,584.7957592010497,4.125713109970094
130,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,5,5,0.27092517433221164,0.14351666576551653,0.24931293041226674,0.056111663412926636,0.14705882352941174,0,584.7957592010497,4.2864835262298575
131,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,5,7,0.3060816699263783,0.18504500041559266,0.2842126832756364,0.0418926473251071,0.14705882352941174,0,584.7957592010497,4.403434753417969
132,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,7,3,0.256726626914682,0.13546991075404885,0.23693269396331565,0.06485823445022487,0.14705882352941174,0,584.7957592010497,5.354110956192017
133,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,7,5,0.2752012271605132,0.14675309416572346,0.25448512812452023,0.053257898888796486,0.14705882352941174,0,584.7957592010497,5.587965488433838
134,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,7,7,0.3077616183431007,0.18626367650436415,0.2855594680731958,0.044597628406860663,0.14705882352941174,0,584.7957592010497,5.59688401222229
135,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,3,3,0.2400700887868026,0.12145730996065565,0.226463351288936,0.08287398220087519,0.14705882352941174,0,584.7957592010497,2.8858911991119385
136,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,3,5,0.2917712089168492,0.1788359140998896,0.2794452097138895,0.05536231764361155,0.14705882352941174,0,584.7957592010497,3.1517295837402344
137,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,3,7,0.2876587119384679,0.18683061793196945,0.2784273001680698,0.04266441303906534,0.14705882352941174,0,584.7957592010497,2.9319300651550293
138,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,5,3,0.2451597369855923,0.12676915751963735,0.2249659723843943,0.07603693113344061,0.14705882352941174,0,584.7957592010497,4.132493734359741
139,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,5,5,0.3091258749432392,0.18823156613317965,0.2884395569492203,0.05749774149708214,0.14705882352941174,0,584.7957592010497,4.238145112991333
140,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,5,7,0.30870656441047084,0.18840858904588625,0.287572871877376,0.04174016887757987,0.14705882352941174,0,584.7957592010497,4.372965335845946
141,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,7,3,0.24931921970727455,0.13473026595642268,0.2304512126818342,0.06691802729391602,0.14705882352941174,0,584.7957592010497,5.278235197067262
142,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,7,5,0.3134019277715409,0.1914679945333866,0.29361175466147377,0.05464397697295198,0.14705882352941174,0,584.7957592010497,5.558059453964233
143,deepset/roberta-base-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,7,7,0.3098110653045285,0.18925351104591634,0.2876089150346237,0.04443840341356487,0.14705882352941174,0,584.7957592010497,5.613305568695068
144,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,3,3,0.2762470502079257,0.17326616219221996,0.26833706803323765,0.07824090833912446,0.14705882352941174,0,584.7957592010497,2.3237736225128174
145,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,3,5,0.30433203639995154,0.2028785911258471,0.2949199152231244,0.05264100598906315,0.14705882352941174,0,584.7957592010497,2.4349050521850586
146,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,3,7,0.2865042909192778,0.18331956041105807,0.27529360859137164,0.04109267045838394,0.14705882352941174,0,584.7957592010497,2.892216205596924
147,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,5,3,0.2796769053553705,0.18352837148807336,0.25998809325931915,0.070057005822817,0.14705882352941174,0,584.7957592010497,3.1828234195709233
148,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,5,5,0.3077502843984949,0.18767478359812345,0.28433225495464043,0.04641767146079248,0.14705882352941174,0,584.7957592010497,3.1190767288208012
149,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,5,7,0.3005628558334864,0.18510421117840944,0.2800815455247406,0.04094956409700853,0.14705882352941174,0,584.7957592010497,3.1771907806396484
150,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,7,3,0.2712444306557716,0.1537657319857301,0.23796026392143535,0.04152674652454179,0.14705882352941174,0,584.7957592010497,3.698695421218872
151,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,7,5,0.29971074312722457,0.18386847628329367,0.28137360301205294,0.036767552922103715,0.14705882352941174,0,584.7957592010497,3.8225228786468506
152,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,7,7,0.29252385776577705,0.17336845115336336,0.2736869939640924,0.03502109198115142,0.14705882352941174,0,584.7957592010497,3.8946628570556636
153,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,3,3,0.27287014403997656,0.17326616219221996,0.2649601618652884,0.07180151439973054,0.14705882352941174,0,584.7957592010497,1.9820964336395264
154,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,3,5,0.30745224736833665,0.2042585074425449,0.2968907587630724,0.053604623042405285,0.14705882352941174,0,584.7957592010497,2.1126635074615483
155,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,3,7,0.290948576489231,0.1871886516213216,0.27879064781530544,0.04212620161108421,0.14705882352941174,0,584.7957592010497,2.2264504432678223
156,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,5,3,0.2796769053553705,0.18352837148807336,0.25998809325931915,0.070057005822817,0.14705882352941174,0,584.7957592010497,2.9398043155670166
157,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,5,5,0.3019231051196771,0.1871688196568526,0.2832966892909657,0.045209470088277984,0.14705882352941174,0,584.7957592010497,3.4200742244720463
158,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,5,7,0.29653559053608197,0.18477049126095246,0.27995936901978424,0.04053402021302136,0.14705882352941174,0,584.7957592010497,3.085123300552368
159,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,7,3,0.2712444306557716,0.1537657319857301,0.23796026392143535,0.04152674652454179,0.14705882352941174,0,584.7957592010497,3.651365756988525
160,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,7,5,0.30277712116956823,0.18694145961116768,0.2842596058740215,0.03751903799975717,0.14705882352941174,0,584.7957592010497,3.8504793643951416
161,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,150,256,128,256,64,7,7,0.2960323693547034,0.1765203486091324,0.27701513037264364,0.035903965454581764,0.14705882352941174,0,584.7957592010497,3.955891132354736
162,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,3,3,0.2762470502079257,0.17326616219221996,0.26833706803323765,0.07824090833912446,0.14705882352941174,0,584.7957592010497,1.976792573928833
163,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,3,5,0.30433203639995154,0.2028785911258471,0.2949199152231244,0.05264100598906315,0.14705882352941174,0,584.7957592010497,2.12260103225708
164,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,3,7,0.2865042909192778,0.18331956041105807,0.27529360859137164,0.04109267045838394,0.14705882352941174,0,584.7957592010497,2.2395172119140625
165,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,5,3,0.2796769053553705,0.18352837148807336,0.25998809325931915,0.070057005822817,0.14705882352941174,0,584.7957592010497,2.787621259689331
166,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,5,5,0.3077502843984949,0.18767478359812345,0.28433225495464043,0.04641767146079248,0.14705882352941174,0,584.7957592010497,2.980906248092652
167,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,5,7,0.3005628558334864,0.18510421117840944,0.2800815455247406,0.04094956409700853,0.14705882352941174,0,584.7957592010497,3.4399783611297607
168,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,7,3,0.2712444306557716,0.1537657319857301,0.23796026392143535,0.04152674652454179,0.14705882352941174,0,584.7957592010497,3.5888049602508545
169,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,7,5,0.29971074312722457,0.18386847628329367,0.28137360301205294,0.036767552922103715,0.14705882352941174,0,584.7957592010497,3.874270677566528
170,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,100,256,64,7,7,0.29252385776577705,0.17336845115336336,0.2736869939640924,0.03502109198115142,0.14705882352941174,0,584.7957592010497,3.999755859375
171,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,3,3,0.27287014403997656,0.17326616219221996,0.2649601618652884,0.07180151439973054,0.14705882352941174,0,584.7957592010497,2.2879009246826167
172,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,3,5,0.30745224736833665,0.2042585074425449,0.2968907587630724,0.053604623042405285,0.14705882352941174,0,584.7957592010497,2.41084885597229
173,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,3,7,0.290948576489231,0.1871886516213216,0.27879064781530544,0.04212620161108421,0.14705882352941174,0,584.7957592010497,2.513312578201294
174,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,5,3,0.2796769053553705,0.18352837148807336,0.25998809325931915,0.070057005822817,0.14705882352941174,0,584.7957592010497,3.19494891166687
175,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,5,5,0.3019231051196771,0.1871688196568526,0.2832966892909657,0.045209470088277984,0.14705882352941174,0,584.7957592010497,3.174067497253418
176,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,5,7,0.29653559053608197,0.18477049126095246,0.27995936901978424,0.04053402021302136,0.14705882352941174,0,584.7957592010497,3.228672504425049
177,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,7,3,0.2712444306557716,0.1537657319857301,0.23796026392143535,0.04152674652454179,0.14705882352941174,0,584.7957592010497,4.074475765228272
178,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,7,5,0.30277712116956823,0.18694145961116768,0.2842596058740215,0.03751903799975717,0.14705882352941174,0,584.7957592010497,3.8376662731170654
179,deepset/minilm-uncased-squad2,drive/MyDrive/titleText-threeSentences.csv,True,175,256,128,256,64,7,7,0.2960323693547034,0.1765203486091324,0.27701513037264364,0.035903965454581764,0.14705882352941174,0,584.7957592010497,3.8937971591949454
180,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,3,3,0.27642557107352805,0.16632507077418862,0.2598805834086378,0.07309307754153031,0.14705882352941174,0,584.7957592010497,36.80969190597534
181,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,3,5,0.26626553852733115,0.16840078774551825,0.26016102150518183,0.05771347989593679,0.14705882352941174,0,584.7957592010497,36.73007225990296
182,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,3,7,0.2875517213919155,0.17100649596757805,0.2751447933065168,0.04576653550932809,0.14705882352941174,0,584.7957592010497,36.83943581581116
183,ahotrod/albert_xxlargev1_squad2_512,drive/MyDrive/titleText-threeSentences.csv,True,150,256,100,256,64,5,3,0.3109324770338849,0.2090909528689182,0.28722399466438153,0.08659780856999551,0.14705882352941174,0,584.7957592010497,62.51201272010803
